1,ğŸ‡¨ğŸ‡±,CapÃ­tulo I: Principios y Disposiciones Generales
2,ğŸ¤,CapÃ­tulo II: Derechos Fundamentales y GarantÃ­as
3,ğŸŒ³,CapÃ­tulo III: Naturaleza y Medioambiente
4,ğŸ—³,Capitulo IV: ParticipaciÃ³n DemocrÃ¡tica
5,ğŸ›,CapÃ­tulo V: Buen Gobierno y FunciÃ³n PÃºblica
6,ğŸŒ,CapÃ­tulo VI: Estado Regional y OrganizaciÃ³n Territorial
7,ğŸ“–,CapÃ­tulo VII: Poder Legislativo
8,ğŸ‘”,CapÃ­tulo VIII: Poder Ejecutivo
9,âš–ï¸,CapÃ­tulo IX: Sistemas de Justicia
10,ğŸ’¼,CapÃ­tulo X: Ã“rganos AutÃ³nomos Constitucionales
11,ğŸ“,CapÃ­tulo XI: Reforma y Reemplazo de la ConstituciÃ³n
12,âŒ›ï¸,Disposiciones Transitorias